Using cpu device
[34m[1mwandb[0m: [33mWARNING[0m Found log directory outside of given root_logdir, dropping given root_logdir for event file in C:\Users\michellexu\Pulse\engine\src\python\pulse\rl-hemorrhage-resuscitation\ppo_wandb_logs\ppo_wandb_highsev_1
Logging to C:\Users\michellexu\Pulse\engine\src\python\pulse\rl-hemorrhage-resuscitation\ppo_wandb_logs\ppo_wandb_highsev_1
Episode Reward: -19.588615 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
|    ep_len_mean          | 29.5          |
|    ep_rew_mean          | -22.7         |
| time/                   |               |
|    fps                  | 1             |
|    iterations           | 69            |
|    time_elapsed         | 26988         |
|    total_timesteps      | 35328         |
| train/                  |               |
|    approx_kl            | 1.3303594e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.3           |
|    entropy_loss         | -10.3         |
|    explained_variance   | 0.0226        |
|    learning_rate        | 3e-05         |
|    loss                 | 0.0164        |
|    n_updates            | 680           |
|    policy_gradient_loss | -0.000518     |
|    std                  | 7.42          |
|    value_loss           | 0.0222        |
-------------------------------------------
Episode Reward: -23.528441 | Episode Length: 32 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -23.741225 | Episode Length: 27 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -49.291891 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -19.371138 | Episode Length: 26 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -52.531805 | Episode Length: 62 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -17.181136 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -31.721202 | Episode Length: 42 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -18.577229 | Episode Length: 25 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -31.081896 | Episode Length: 46 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -15.355972 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -47.176738 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -35.536232 | Episode Length: 48 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -11.749964 | Episode Length: 9 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 30.8          |
|    ep_rew_mean          | -23.7         |
| time/                   |               |
|    fps                  | 1             |
|    iterations           | 70            |
|    time_elapsed         | 27310         |
|    total_timesteps      | 35840         |
| train/                  |               |
|    approx_kl            | 4.6503264e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.3           |
|    entropy_loss         | -10.3         |
|    explained_variance   | 0.0028        |
|    learning_rate        | 3e-05         |
|    loss                 | 0.00534       |
|    n_updates            | 690           |
|    policy_gradient_loss | -0.00031      |
|    std                  | 7.42          |
|    value_loss           | 0.0207        |
-------------------------------------------
Episode Reward: -37.664332 | Episode Length: 54 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -19.749863 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -39.261531 | Episode Length: 39 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -16.520102 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -19.004402 | Episode Length: 26 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -39.177379 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -33.422537 | Episode Length: 48 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -44.344801 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -18.576852 | Episode Length: 18 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -15.431211 | Episode Length: 13 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -18.15632 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -16.427144 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -15.899358 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -9.849774 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -18.819758 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -18.916786 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -18.340601 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -21.377726 | Episode Length: 26 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -14.816198 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.5         |
|    ep_rew_mean          | -23.6        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 71           |
|    time_elapsed         | 27652        |
|    total_timesteps      | 36352        |
| train/                  |              |
|    approx_kl            | 6.328686e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.3          |
|    entropy_loss         | -10.3        |
|    explained_variance   | 0.0492       |
|    learning_rate        | 3e-05        |
|    loss                 | 0.00715      |
|    n_updates            | 700          |
|    policy_gradient_loss | -0.000372    |
|    std                  | 7.42         |
|    value_loss           | 0.0135       |
------------------------------------------
Episode Reward: -17.545889 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -46.035792 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -20.425818 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -15.738043 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -17.861485 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -43.544958 | Episode Length: 57 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -17.323417 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -17.473029 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -15.804392 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -19.135621 | Episode Length: 25 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -17.859274 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -21.483674 | Episode Length: 29 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -19.544628 | Episode Length: 26 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -16.326757 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -10.599524 | Episode Length: 7 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -18.940637 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -17.637356 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -23.238717 | Episode Length: 33 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -43.554571 | Episode Length: 56 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -32.122667 | Episode Length: 40 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Eval num_timesteps=36864, episode_reward=-8.44 +/- 7.73
Episode length: 29.00 +/- 9.32
-------------------------------------------
| eval/                   |               |
|    mean_ep_length       | 29            |
|    mean_reward          | -8.44         |
| time/                   |               |
|    total_timesteps      | 36864         |
| train/                  |               |
|    approx_kl            | 7.0581445e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.3           |
|    entropy_loss         | -10.3         |
|    explained_variance   | 0.0216        |
|    learning_rate        | 3e-05         |
|    loss                 | 0.00714       |
|    n_updates            | 710           |
|    policy_gradient_loss | -0.000401     |
|    std                  | 7.42          |
|    value_loss           | 0.0176        |
-------------------------------------------
New best mean reward!
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 30.1     |
|    ep_rew_mean     | -23.2    |
| time/              |          |
|    fps             | 1        |
|    iterations      | 72       |
|    time_elapsed    | 28252    |
|    total_timesteps | 36864    |
---------------------------------
Episode Reward: -34.639724 | Episode Length: 52 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -17.916559 | Episode Length: 24 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -17.279166 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -22.563557 | Episode Length: 33 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -18.427008 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -17.866613 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -28.244407 | Episode Length: 37 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -24.275171 | Episode Length: 29 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -38.794676 | Episode Length: 50 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -58.082726 | Episode Length: 62 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -28.394123 | Episode Length: 37 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -41.375423 | Episode Length: 52 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -16.455797 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -35.934081 | Episode Length: 37 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -14.288443 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -16.052956 | Episode Length: 22 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 31.4          |
|    ep_rew_mean          | -24.3         |
| time/                   |               |
|    fps                  | 1             |
|    iterations           | 73            |
|    time_elapsed         | 28540         |
|    total_timesteps      | 37376         |
| train/                  |               |
|    approx_kl            | 3.4579425e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.3           |
|    entropy_loss         | -10.3         |
|    explained_variance   | 0.202         |
|    learning_rate        | 3e-05         |
|    loss                 | 0.00262       |
|    n_updates            | 720           |
|    policy_gradient_loss | -0.00107      |
|    std                  | 7.42          |
|    value_loss           | 0.0116        |
-------------------------------------------
Episode Reward: -23.875136 | Episode Length: 33 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -18.783454 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -19.416476 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -24.901197 | Episode Length: 33 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -19.479271 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -28.397997 | Episode Length: 37 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -25.317903 | Episode Length: 35 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -25.082614 | Episode Length: 36 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -17.584924 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -16.529979 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -20.698369 | Episode Length: 26 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -34.130123 | Episode Length: 46 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -38.275627 | Episode Length: 50 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -16.146259 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
